YEAR,MONTH,Import duty,Excise duty,Income tax,VAT,OTHER TAX INCOME,TOTAL TAX REVENUE,NON TAX REVENUE,TOTAL REVENUE,Programme Grants,Projects Grants,Total Grants,Domestic Interest ,Foreign Interest,Wages & Salaries,Pensions,Other expenditure,TOTAL RECURRENT EXPENDITURE,County Transfer,DEVELOPMENT EXPENDITURE,TOTAL EXPENDITURE
1999,9,"7,157.00","6,869.00","12,054.00","9,255.00",,"35,335.00","5,979.00","41,314.00",6,"1,197.00","1,203.00","3,816.00","3,068.00","16,749.00","1,387.00","12,919.00","37,939.00",,"6,539.00","44,478.00"
1999,12,"13,912.00","14,007.00","25,545.00","19,734.00",,"73,198.00","13,131.00","86,329.00",329,"2,211.00","2,540.00","8,935.00","4,597.00","33,483.00","2,520.00","24,135.00","73,670.00",,"12,765.00","86,435.00"
2000,3,"21,407.00","21,182.00","37,156.00","30,091.00",,"109,836.00","20,756.00","130,592.00",344,"3,319.00","3,663.00","15,784.00","6,039.00","50,232.00","3,732.00","39,481.00","115,268.00",,"22,493.00","137,761.00"
2000,6,"28,605.00","28,493.00","54,402.00","40,944.00",,"152,444.00","25,999.00","178,443.00",0,"4,247.00","4,247.00","20,752.00","8,635.00","65,861.00","5,145.00","56,142.00","156,535.00",,"18,584.00","175,119.00"
2000,7,"2,813.00","1,572.00","2,905.00","2,708.00",,"9,998.00","1,617.00","11,615.00",0,323,323,"2,739.00",746,"5,805.00",543,"4,225.00","14,058.00",,"1,360.00","15,418.00"
2000,8,"4,427.00","4,152.00","6,375.00","7,392.00",,"22,346.00","4,257.00","26,603.00",0,516,516,"4,298.00","1,060.00","11,610.00",600,"12,192.00","29,760.00",,"1,909.00","31,669.00"
2000,9,"7,273.00","6,604.00","12,174.00","11,424.00",,"37,475.00","6,797.00","44,272.00",0,"3,069.00","3,069.00","6,682.00","1,497.00","17,415.00","1,309.00","17,457.00","44,360.00",,"5,450.00","49,810.00"
2000,10,"10,131.00","8,716.00","15,448.00","15,386.00",,"49,681.00","9,319.00","59,000.00",0,"3,355.00","3,355.00","8,659.00","1,934.00","23,220.00","1,650.00","26,926.00","62,389.00",,"7,396.00","69,785.00"
2000,11,"13,022.00","11,314.00","19,522.00","19,824.00",,"63,682.00","10,898.00","74,580.00",0,"3,569.00","3,569.00","9,603.00","2,056.00","29,025.00","2,250.00","33,368.00","76,302.00",,"9,646.00","85,948.00"
2000,12,"15,048.00","13,379.00","25,026.00","23,516.00",,"76,969.00","13,396.00","90,365.00","1,714.00","6,420.00","8,134.00","11,302.00","2,232.00","34,828.00","3,250.00","40,593.00","92,205.00",,"12,707.00","104,912.00"
2001,1,"17,301.00","16,115.00","28,901.00","27,924.00",,"90,241.00","17,042.00","107,283.00","1,714.00","8,410.00","10,124.00","13,606.00","2,915.00","41,062.00","4,096.00","48,053.00","109,732.00",,"13,659.00","123,391.00"
2001,2,"19,313.00","18,250.00","32,481.00","31,742.00",,"101,786.00","21,394.00","123,180.00","1,714.00","8,654.00","10,368.00","14,901.00","3,293.00","46,622.00","4,755.00","57,650.00","127,221.00",,"14,807.00","142,028.00"
2001,3,"21,733.00","20,457.00","36,597.00","36,730.00",,"115,517.00","25,289.00","140,806.00","1,714.00","11,232.00","12,946.00","16,906.00","3,727.00","52,472.00","5,116.00","65,606.00","143,827.00",,"22,196.00","166,023.00"
2001,4,"23,951.00","22,896.00","40,043.00","41,195.00",,"128,085.00","26,744.00","154,829.00","3,585.00","11,648.00","15,233.00","19,225.00","4,205.00","57,431.00","5,476.00","77,896.00","164,233.00",,"23,466.00","187,699.00"
2001,5,"26,224.00","25,321.00","46,418.00","45,722.00",,"143,685.00","33,866.00","177,551.00","3,585.00","11,793.00","15,378.00","20,500.00","4,445.00","62,451.00","5,837.00","86,235.00","179,468.00",,"28,892.00","208,360.00"
2001,6,"28,726.00","28,318.00","55,829.00","50,298.00",,"163,171.00","31,542.00","194,713.00","5,955.00","18,125.00","24,080.00","23,232.00","7,803.00","68,119.00","6,136.00","93,651.00","198,941.00",,"33,980.00","232,921.00"
2001,7,"1,697.00","1,830.00","3,162.00","3,337.00",,"10,026.00","1,739.00","11,765.00",0,120,120,"2,349.00","1,232.00","5,699.00",5,"3,534.00","12,819.00",,"1,007.00","13,826.00"
2001,8,"4,407.00","4,515.00","6,572.00","8,166.00",,"23,660.00","4,663.00","28,323.00","1,026.00",501,"1,527.00","3,772.00","1,617.00","12,460.00","1,475.00","11,435.00","30,759.00",,"3,542.00","34,301.00"
2001,9,"5,945.00","6,662.00","12,346.00","12,277.00",,"37,230.00","7,011.00","44,241.00","1,026.00",693,"1,719.00","5,742.00","2,436.00","18,375.00","2,505.00","15,315.00","44,373.00",,"4,609.00","48,982.00"
2001,10,"7,672.00","8,968.00","15,683.00","16,438.00",,"48,761.00","10,023.00","58,784.00","1,026.00","1,229.00","2,255.00","7,844.00","3,006.00","25,313.00","2,620.00","20,733.00","59,516.00",,"6,140.00","65,656.00"
2001,11,"9,946.00","11,758.00","19,614.00","21,232.00",,"62,550.00","12,819.00","75,369.00","1,026.00","1,716.00","2,742.00","9,534.00","3,238.00","31,641.00","4,213.00","31,315.00","79,941.00",,"7,676.00","87,617.00"
2001,12,"11,575.00","14,113.00","25,701.00","24,826.00",,"76,215.00","14,559.00","90,774.00","1,026.00","2,002.00","3,028.00","11,985.00","4,150.00","37,837.00","4,998.00","34,640.00","93,610.00",,"8,551.00","102,161.00"
2002,1,"13,305.00","17,460.00","29,724.00","29,723.00",,"90,212.00","16,848.00","107,060.00","1,026.00","2,378.00","3,404.00","14,135.00","4,998.00","44,767.00","5,782.00","42,190.00","111,872.00",,"10,555.00","122,427.00"
2002,2,"14,508.00","20,586.00","33,596.00","33,541.00",,"102,231.00","21,338.00","123,569.00","1,026.00","2,675.00","3,701.00","15,878.00","5,456.00","51,073.00","6,561.00","49,359.00","128,327.00",,"12,057.00","140,384.00"
2002,3,"16,114.00","23,178.00","37,918.00","37,506.00",,"114,716.00","22,966.00","137,682.00","1,026.00","3,546.00","4,572.00","18,044.00","6,186.00","57,542.00","6,572.00","55,781.00","144,125.00",,"13,467.00","157,592.00"
2002,4,"17,607.00","26,016.00","42,065.00","41,896.00",,"127,584.00","28,865.00","156,449.00","1,473.00","3,681.00","5,154.00","20,423.00","6,754.00","64,827.00","7,365.00","63,667.00","163,036.00",,"15,218.00","178,254.00"
2002,5,"19,323.00","28,974.00","48,780.00","46,389.00",,"143,466.00","31,095.00","174,561.00","1,473.00","4,988.00","6,461.00","21,852.00","6,941.00","72,343.00","8,155.00","69,418.00","178,709.00",,"20,459.00","199,168.00"
2002,6,"21,584.00","32,077.00","55,862.00","50,871.00",,"160,394.00","37,374.00","197,768.00","1,473.00","5,350.00","6,823.00","23,744.00","6,640.00","78,125.00","8,995.00","84,458.00","201,962.00",,"24,953.00","226,915.00"
2002,7,"1,421.00","2,479.00","3,015.00","3,892.00",,"10,807.00","2,124.00","12,931.00",0,698,698,"3,105.00",732,"6,970.00",626,"5,575.00","17,008.00",,"1,780.00","18,788.00"
2002,8,"3,226.00","5,431.00","7,540.00","8,009.00",,"24,206.00","4,180.00","28,386.00",0,"1,691.00","1,691.00","5,076.00","1,170.00","14,272.00","1,356.00","13,180.00","35,054.00",,"5,340.00","40,394.00"
2002,9,"4,554.00","8,517.00","13,442.00","12,468.00",,"38,981.00","6,871.00","45,852.00",0,"2,712.00","2,712.00","7,374.00","1,742.00","19,277.00","2,256.00","19,201.00","49,850.00",,"7,985.00","57,835.00"
2002,10,"5,963.00","10,389.00","17,528.00","18,598.00",,"52,478.00","8,897.00","61,375.00",0,"2,983.00","2,983.00","9,592.00","3,938.00","26,719.00","3,216.00","26,205.00","69,670.00",,"9,576.00","79,246.00"
2002,11,"7,383.00","13,097.00","22,656.00","23,163.00",,"66,299.00","11,002.00","77,301.00",0,"3,539.00","3,539.00","11,240.00","4,868.00","33,753.00","4,166.00","31,889.00","85,916.00",,"12,757.00","98,673.00"
2002,12,"8,520.00","15,946.00","29,916.00","27,566.00",,"81,948.00","14,540.00","96,488.00",0,"3,621.00","3,621.00","13,533.00","5,634.00","41,200.00","5,071.00","40,518.00","105,956.00",,"14,794.00","120,750.00"
2003,1,"10,119.00","19,296.00","34,827.00","32,540.00",,"96,782.00","17,524.00","114,306.00",0,"4,673.00","4,673.00","16,005.00","6,316.00","48,182.00","5,615.00","50,135.00","126,253.00",,"17,438.00","143,691.00"
2003,2,"11,781.00","22,291.00","38,580.00","37,369.00",,"110,021.00","25,542.00","135,563.00",0,"5,808.00","5,808.00","18,044.00","6,632.00","55,629.00","6,365.00","60,387.00","147,057.00",,"19,240.50","166,298.00"
2003,3,"13,276.00","25,303.00","44,149.00","42,047.00",,"124,775.00","26,310.00","151,085.00",0,"7,366.00","7,366.00","20,862.00","7,154.00","63,076.00","7,314.00","62,672.00","161,078.00",,"21,043.00","182,121.00"
2003,4,"14,712.00","28,428.00","51,614.00","46,983.00",,"141,737.00","28,462.00","170,199.00",0,"9,195.00","9,195.00","23,329.00","7,582.00","70,413.00","6,870.00","66,995.00","175,189.00",,"29,145.00","204,334.00"
2003,5,"16,542.00","31,455.00","57,418.00","51,502.00",,"156,917.00","30,414.00","187,331.00",0,"12,502.00","12,502.00","25,183.00","7,639.00","77,750.00","7,730.00","77,458.00","195,760.00",,"35,248.00","231,008.00"
2003,6,"18,477.00","35,643.00","66,744.00","56,135.00",,"176,999.00","33,751.00","210,750.00",458,"14,484.00","14,942.00","27,567.00","8,459.00","85,087.00","9,450.00","90,055.00","220,618.00",,"43,526.00","264,144.00"
2003,7,"1,677.00","2,681.00","4,736.00","3,622.00",,"12,716.00","2,339.00","15,055.00",0,173,173,"2,124.98",910,"7,225.00","1,201.00","7,651.00","19,111.98",,"2,438.00","21,549.98"
2003,8,"3,297.00","5,574.00","9,577.00","7,703.00",,"26,151.00","5,224.00","31,375.00",0,"2,761.00","2,761.00","4,262.50","1,310.00","14,435.00","2,103.00","14,861.00","36,971.50",,"6,756.00","43,727.50"
2003,9,"4,994.00","8,937.00","16,934.00","12,713.00",,"43,578.00","8,287.00","51,865.00","4,275.00","2,908.00","7,183.00","6,504.00","1,832.00","21,574.00","2,220.00","21,449.00","53,579.00",,"7,676.00","61,255.00"
2003,10,"6,647.00","12,019.00","21,865.00","18,085.00",,"58,616.00","10,637.00","69,253.00","4,275.00","3,376.00","7,651.00","8,768.00","2,526.00","28,712.00","2,720.00","29,818.00","72,544.00",,"8,740.00","81,284.00"
2003,11,"8,084.00","15,401.00","26,451.00","22,932.00",,"72,868.00","13,441.00","86,309.00","4,275.00","5,055.00","9,330.00","10,684.00","2,635.00","35,851.00","4,225.00","33,880.00","87,275.00",,"11,742.00","99,017.00"
2003,12,"10,044.00","18,800.00","34,766.00","28,051.00",,"91,661.00","19,884.00","111,545.00","4,383.00","5,959.00","10,342.00","12,701.00","3,382.00","43,722.00","6,125.00","40,947.00","106,877.00",,"14,910.00","121,787.00"
2004,1,"12,079.00","22,689.00","39,854.00","33,458.00",,"108,080.00","22,015.00","130,095.00","4,383.00","6,128.00","10,511.00","14,301.00","4,092.00","54,738.00","8,375.00","47,610.00","129,116.00",,"16,894.00","146,010.00"
2004,2,"13,758.00","25,819.00","45,323.00","38,472.00",,"123,372.00","25,071.00","148,443.00","4,383.00","8,163.00","12,546.00","16,410.00","4,498.00","63,638.00","9,305.00","52,742.00","146,593.00",,"20,046.00","166,639.00"
2004,3,"15,790.00","29,434.00","51,380.00","44,115.00",,"140,719.00","28,985.00","169,704.00","4,383.00","8,165.00","12,548.00","18,710.00","4,974.00","70,370.00","10,205.00","63,123.00","167,382.00",,"22,039.00","189,421.00"
2004,4,"18,003.00","32,817.00","60,967.00","49,959.00",,"161,746.00","33,961.00","195,707.00","4,383.00","9,784.00","14,167.00","20,309.00","5,608.00","78,610.00","10,570.00","72,036.00","187,133.00",,"25,615.00","212,748.00"
2004,5,"19,457.00","35,885.00","67,287.00","55,199.00",,"177,828.00","38,384.00","216,212.00","4,383.00","9,894.00","14,277.00","21,857.00","5,662.00","86,938.00","10,933.00","79,213.00","204,603.00",,"27,028.00","231,631.00"
2004,6,"22,324.00","40,085.00","77,410.00","61,725.00",,"201,544.00","53,137.00","254,681.00","4,383.00","11,841.00","16,224.00","23,281.00","6,419.00","95,850.00","13,612.00","105,314.00","244,476.00",,"37,711.00","282,187.00"
2004,7,"1,511.00","2,964.00","5,363.00","5,027.00",,"14,865.00","1,950.00","16,815.00",0,"1,747.00","1,747.00","1,733.82","1,108.00","8,552.69","1,080.00","4,807.49","17,282.00",,"3,160.00","20,442.00"
2004,8,"3,591.00","6,239.00","11,254.00","11,391.00",,"32,475.00","4,675.00","37,150.00",0,"2,199.00","2,199.00","3,661.00","1,536.00","17,638.00","2,530.00","12,848.00","38,213.00",,"4,162.00","42,375.00"
2004,9,"5,744.00","9,830.00","20,225.00","17,664.00",,"53,463.00","7,173.00","60,636.00",0,"3,395.00","3,395.00","5,228.00","2,184.00","26,489.00","3,030.00","21,346.00","58,277.00",,"7,661.00","65,938.00"
2004,10,"7,608.00","14,117.00","28,150.00","22,967.00",,"72,842.00","12,783.00","85,625.00",0,"3,696.00","3,696.00","6,643.00","2,796.00","35,378.00","4,140.00","30,306.00","79,263.00",,"9,516.00","88,779.00"
2004,11,"9,619.00","17,879.00","34,643.00","29,323.00",,"91,464.00","17,077.00","108,541.00",0,"3,774.00","3,774.00","8,144.00","3,100.00","44,087.00","5,240.00","39,093.50","99,664.50",,"13,593.50","113,258.00"
2004,12,"11,872.00","21,737.00","47,005.00","36,003.00",,"116,617.00","22,327.00","138,944.00",0,"5,611.00","5,611.00","9,777.00","4,121.00","53,054.00","6,340.00","45,422.00","118,714.00",,"14,922.00","133,636.00"
2005,1,"14,047.00","25,260.00","55,557.00","43,434.00",,"138,298.00","27,348.00","165,646.00",0,"7,108.00","7,108.00","11,984.01","5,190.43","62,025.57","7,532.00","50,002.99","136,735.00",,"21,388.00","158,123.00"
2005,2,"15,886.00","28,901.00","61,342.00","48,930.00",,"155,059.00","30,460.00","185,519.00",0,"9,366.00","9,366.00","13,855.00","5,612.00","68,899.00","9,132.00","56,307.00","153,805.00",,"24,158.00","177,963.00"
2005,3,"17,533.00","32,414.00","69,295.00","55,620.00",,"174,862.00","33,903.00","208,765.00",0,"10,371.00","10,371.00","16,368.00","6,196.00","77,315.00","9,797.00","67,309.00","176,985.00",,"25,268.00","202,253.00"
2005,4,"19,309.00","36,180.00","78,792.00","62,565.00",,"196,846.00","35,960.00","232,806.00",0,"11,236.00","11,236.00","18,406.00","6,724.00","85,602.00","11,821.00","77,780.00","200,333.00",,"29,621.00","229,954.00"
